,pe,pb,ps,pcf,roe,dyr,cap,open,close,low,high,pre_close,volume,money
2017-01-23,41.58,8.73,12.06,64.96,20.99,0.37,58.41,43.29,42.8,42.1,45.44,41.66,16118759.0,701803484.74
2017-01-24,42.72,8.97,12.39,66.74,20.99,0.36,60.01,42.55,43.97,42.55,44.82,42.8,12081924.0,526364716.33
2017-01-25,43.47,9.12,12.61,67.91,20.99,0.35,61.07,43.34,44.75,42.66,47.39,43.97,11541862.0,514381072.03
2017-01-26,43.48,9.13,12.61,67.93,20.99,0.35,61.08,44.76,44.76,43.46,45.54,44.75,8123941.0,361893534.14
2017-02-03,40.97,8.6,11.88,64.0,20.99,0.37,57.54,44.54,42.17,42.03,44.54,44.76,6769098.0,291875364.38
2017-02-06,43.46,9.12,12.6,67.9,20.99,0.35,61.05,42.9,44.74,42.61,44.75,42.17,8439700.0,368385946.92
2017-02-07,42.15,8.85,12.22,65.85,20.99,0.36,59.21,44.74,43.39,42.91,44.76,44.74,7029624.0,307083187.08
2017-02-08,43.86,9.21,12.72,68.52,20.99,0.35,61.61,43.1,45.15,42.42,45.39,43.39,8948567.0,393452179.07
2017-02-09,43.39,9.11,12.58,67.78,20.99,0.35,60.95,44.76,44.66,44.13,45.32,45.15,7331522.0,327558558.62
2017-02-10,41.47,8.7,12.03,64.78,20.99,0.37,58.25,44.63,42.68,42.64,45.06,44.66,6704209.0,292162396.14
2017-02-13,42.23,8.86,12.25,65.97,20.99,0.36,59.32,42.25,43.47,41.92,44.34,42.68,6142439.0,266456807.39
2017-02-14,43.56,9.14,12.63,68.05,20.99,0.35,61.19,43.44,44.83,43.18,46.6,43.47,10489718.0,472344136.73
2017-02-15,45.85,9.62,13.3,71.64,20.99,0.33,64.41,44.33,47.2,43.98,49.04,44.83,14414945.0,669931144.77
2017-02-16,46.23,9.7,13.41,72.23,20.99,0.33,64.95,46.43,47.59,45.46,48.32,47.2,9327958.0,436106880.3
2017-02-17,43.49,9.13,12.61,67.94,20.99,0.35,61.09,47.1,44.77,43.97,47.86,47.59,7588010.0,346418982.64
2017-02-20,42.63,8.95,12.36,66.59,20.99,0.36,59.88,44.39,43.88,42.7,44.39,44.77,4335803.0,188578372.66
2017-02-21,43.65,9.16,12.66,68.2,20.99,0.35,61.32,43.59,44.93,43.59,45.23,43.88,4197522.0,186720724.01
2017-02-22,42.95,9.01,12.46,67.1,20.99,0.35,60.33,44.95,44.21,43.21,44.95,44.93,3673580.0,162121701.08
2017-02-23,44.53,9.34,12.91,69.56,20.99,0.34,62.55,44.09,45.83,43.83,46.69,44.21,6574506.0,300096224.62
2017-02-24,45.04,9.45,13.06,70.36,20.99,0.34,63.27,45.59,46.36,45.56,47.58,45.83,6125792.0,284796775.11
2017-02-27,44.92,9.43,13.03,70.17,20.99,0.34,63.09,46.02,46.23,45.64,47.2,46.36,3995299.0,184827861.79
2017-02-28,42.95,9.44,12.47,74.1,21.97,0.32,66.63,47.88,48.82,47.61,50.62,46.23,8758248.0,426527535.53
2017-03-01,44.65,9.81,12.97,77.03,21.97,0.31,69.27,48.03,50.76,48.03,51.6,48.82,8431645.0,417234812.91
2017-03-02,46.37,10.19,13.47,80.0,21.97,0.3,71.93,50.25,52.71,49.87,55.05,50.76,9365320.0,490402084.82
2017-03-03,46.68,10.25,13.56,80.53,21.97,0.29,72.41,52.23,53.06,51.3,53.7,52.71,5700245.0,299788127.54
2017-03-06,46.86,10.29,13.61,80.85,21.97,0.29,72.69,52.88,53.27,51.92,53.53,53.06,5015633.0,265070929.1
2017-03-07,45.72,10.04,13.28,78.87,21.97,0.3,70.92,53.65,51.97,51.31,53.65,53.27,6383654.0,334363089.17
2017-03-08,45.12,9.91,13.11,77.85,21.97,0.3,70.0,51.72,51.29,50.77,52.31,51.97,4669301.0,240133800.45
2017-03-09,45.3,9.95,13.16,78.15,21.97,0.3,70.27,51.18,51.49,50.98,52.29,51.29,4336249.0,223539663.67
2017-03-10,44.7,9.82,12.98,77.12,21.97,0.31,69.35,51.11,50.82,49.94,51.5,51.49,3862106.0,195416523.34
2017-03-13,46.41,10.2,13.48,80.08,21.97,0.3,72.0,49.86,52.76,49.86,52.94,50.82,5420298.0,280442844.71
2017-03-14,46.22,10.15,13.42,79.75,21.97,0.3,71.71,52.59,52.54,51.97,53.36,52.76,5097668.0,268105530.03
2017-03-15,46.42,10.2,13.48,80.09,21.97,0.3,72.01,52.38,52.77,52.11,53.7,52.54,4673024.0,247890748.22
2017-03-16,47.31,10.39,13.74,81.62,21.97,0.29,73.39,52.82,53.78,52.82,54.22,52.77,5782110.0,310138387.41
2017-03-17,44.94,9.87,13.05,77.54,21.97,0.31,69.72,53.73,51.09,51.02,54.24,53.78,6649178.0,350580433.29
2017-03-20,45.64,10.03,13.26,78.74,21.97,0.3,70.8,51.02,51.88,50.9,51.92,51.09,2978440.0,153194741.82
2017-03-21,46.34,10.18,13.46,79.94,21.97,0.3,71.88,52.09,52.67,51.79,52.74,51.88,4222791.0,221155153.19
